"url","judul","narasi","label","clean_text"
"https://megapolitan.kompas.com/read/2026/03/25/22512711/libur-lebaran-pengunjung-kota-tua-melonjak-hingga-23000-orang-per-hari","Libur Lebaran, Pengunjung Kota Tua Melonjak hingga 23.000 Orang per Hari","JAKARTA, KOMPAS.com - Kawasan wisata Kota Tua di Jakarta Barat diserbu puluhan ribu pengunjung selama momen libur panjang Hari Raya Idul Fitri 2026. Kepala Unit Pengelola Kawasan (UPK) Kota Tua, Denny Aputra, menyebut lonjakan pengunjung tahun ini mengalami peningkatan signifikan dibandingkan periode Lebaran sebelumnya. “Tahun ini lebih banyak ya dibandingkan tahun lalu ya. Kalau dibanding tahun lalu itu ada peningkatan cukup drastis karena memang tahun ini kan agak panjang ya liburnya,” kata Denny saat dihubungi Kompas.com , Rabu (25/3/2026). Denny menjelaskan, pada hari pertama Lebaran kawasan wisata sempat tutup dan tidak melayani pengunjung. Namun, saat kembali dibuka pada H+1 Lebaran, jumlah pengunjung langsung melonjak dan hampir memenuhi kapasitas maksimal area Taman Fatahillah yang mampu menampung sekitar 30.000 orang.","0","jakarta, kawasan wisata kota tua di jakarta barat diserbu puluhan ribu pengunjung selama momen libur panjang hari raya idul fitri 2026. kepala unit pengelola kawasan upk kota tua, denny aputra, menyebut lonjakan pengunjung tahun ini mengalami peningkatan signifikan dibandingkan periode lebaran sebelumnya. tahun ini lebih banyak ya dibandingkan tahun lalu ya. kalau dibanding tahun lalu itu ada peningkatan cukup drastis karena memang tahun ini kan agak panjang ya liburnya, kata denny saat dihubungi , rabu 25 3 2026 . denny menjelaskan, pada hari pertama lebaran kawasan wisata sempat tutup dan tidak melayani pengunjung. namun, saat kembali dibuka pada h 1 lebaran, jumlah pengunjung langsung melonjak dan hampir memenuhi kapasitas maksimal area taman fatahillah yang mampu menampung sekitar 30.000 orang."
"https://megapolitan.kompas.com/read/2026/03/25/23295321/patung-fatmawati-taman-bendera-pusaka-dinilai-perlu-papan-informasi-untuk","Patung Fatmawati Taman Bendera Pusaka Dinilai Perlu Papan Informasi untuk Edukasi Anak","JAKARTA, KOMPAS.com - Patung Fatmawati yang sedang menjahit bendera di tengah Taman Bendera Pusaka menjadi salah satu spot yang banyak dikunjungi masyarakat, Rabu (25/3/2026). Patung tersebut berdiri di atas danau dan berada di samping jembatan merah dengan pagar pembatas berwarna hitam. Saat melintasi jembatan, banyak pengunjung berhenti untuk melihat patung tersebut, baik untuk berfoto maupun sekadar bersandar di pagar dan mengamati. Sejumlah anak-anak yang melintas terlihat bertanya kepada orang tua mereka mengenai sosok patung tersebut. Namun, ada pula anak-anak lain yang tampak sudah mengenali figur yang diabadikan dalam patung itu. Menurut beberapa pengunjung, seharusnya pengelola taman menyediakan papan informasi yang menjelaskan identitas serta sejarah singkat tokoh yang diabadikan dalam patung tersebut.","0","jakarta, patung fatmawati yang sedang menjahit bendera di tengah taman bendera pusaka menjadi salah satu spot yang banyak dikunjungi masyarakat, rabu 25 3 2026 . patung tersebut berdiri di atas danau dan berada di samping jembatan merah dengan pagar pembatas berwarna hitam. saat melintasi jembatan, banyak pengunjung berhenti untuk melihat patung tersebut, baik untuk berfoto maupun sekadar bersandar di pagar dan mengamati. sejumlah anak anak yang melintas terlihat bertanya kepada orang tua mereka mengenai sosok patung tersebut. namun, ada pula anak anak lain yang tampak sudah mengenali figur yang diabadikan dalam patung itu. menurut beberapa pengunjung, seharusnya pengelola taman menyediakan papan informasi yang menjelaskan identitas serta sejarah singkat tokoh yang diabadikan dalam patung tersebut."
"https://megapolitan.kompas.com/read/2026/03/25/21162991/menhub-tegaskan-larangan-truk-sumbu-tiga-berlaku-hingga-29-maret-2026","Menhub Tegaskan Larangan Truk Sumbu Tiga Berlaku hingga 29 Maret 2026","BEKASI, KOMPAS.com – Pembatasan operasional truk sumbu tiga saat arus mudik dan arus balik Lebaran 2026 masih berlaku hingga Minggu, 29 Maret 2026. Pemerintah mengingatkan pelaku usaha logistik untuk mematuhi aturan tersebut demi menjaga kelancaran dan keselamatan perjalanan. Menteri Perhubungan Dudy Purwagandhi meminta para pelaku usaha transportasi logistik untuk tidak melanggar pembatasan yang telah ditetapkan selama periode Lebaran. “Kami berharap teman-teman pelaku usaha senantiasa mematuhi pembatasan tersebut,” ujar Dudy saat ditemui di Jasa Marga Toll Road Command Center, Rabu (25/3/2026). Dudy mengungkapkan, Kementerian Perhubungan akan memanggil 124 perusahaan logistik atau pemilik truk yang sebelumnya kedapatan melanggar aturan pembatasan operasional angkutan barang. “Kami akan memanggil, menyampaikan peringatan kepada perusahaan-perusahaan tersebut,” kata dia.","0","bekasi, pembatasan operasional truk sumbu tiga saat arus mudik dan arus balik lebaran 2026 masih berlaku hingga minggu, 29 maret 2026. pemerintah mengingatkan pelaku usaha logistik untuk mematuhi aturan tersebut demi menjaga kelancaran dan keselamatan perjalanan. menteri perhubungan dudy purwagandhi meminta para pelaku usaha transportasi logistik untuk tidak melanggar pembatasan yang telah ditetapkan selama periode lebaran. kami berharap teman teman pelaku usaha senantiasa mematuhi pembatasan tersebut, ujar dudy saat ditemui di jasa marga toll road command center, rabu 25 3 2026 . dudy mengungkapkan, kementerian perhubungan akan memanggil 124 perusahaan logistik atau pemilik truk yang sebelumnya kedapatan melanggar aturan pembatasan operasional angkutan barang. kami akan memanggil, menyampaikan peringatan kepada perusahaan perusahaan tersebut, kata dia."
"https://megapolitan.kompas.com/read/2026/03/25/23043991/tak-ada-kerusakan-rumah-keluarga-ermanto-usman-curigai-dugaan-pembunuhan","Tak Ada Kerusakan Rumah, Keluarga Ermanto Usman Curigai Dugaan Pembunuhan Berencana","JAKARTA, KOMPAS.com - Keluarga Ermanto Usman menyoroti sejumlah kejanggalan dalam kasus kematian karyawan JICT tersebut. Salah satu yang menjadi perhatian adalah tidak ditemukannya kerusakan pada rumah Ermanto yang disebut sempat dimasuki pelaku. Hal itu disampaikan pihak keluarga melalui kuasa hukum mereka, Erles Rareal, kepada wartawan usai melaporkan kasus tersebut ke Mapolda Metro Jaya, Rabu (25/3/2026). “Kami melihat bagian-bagian mana yang sekiranya dimasuki pelaku. Nyatanya tidak ada satu pun yang dirusak pelaku,” ungkap Erles. Selain itu, pelaku yang diidentifikasi polisi sebagai pria bernama Sudirman (26) disebut justru meninggalkan satu barang bukti di lokasi kejadian. Atas dasar itu, pihak keluarga yang diwakili kakak korban, Dalsaf Usman, melaporkan kasus tersebut dengan dugaan pembunuhan berencana pada hari yang sama.","0","jakarta, keluarga ermanto usman menyoroti sejumlah kejanggalan dalam kasus kematian karyawan jict tersebut. salah satu yang menjadi perhatian adalah tidak ditemukannya kerusakan pada rumah ermanto yang disebut sempat dimasuki pelaku. hal itu disampaikan pihak keluarga melalui kuasa hukum mereka, erles rareal, kepada wartawan usai melaporkan kasus tersebut ke mapolda metro jaya, rabu 25 3 2026 . kami melihat bagian bagian mana yang sekiranya dimasuki pelaku. nyatanya tidak ada satu pun yang dirusak pelaku, ungkap erles. selain itu, pelaku yang diidentifikasi polisi sebagai pria bernama sudirman 26 disebut justru meninggalkan satu barang bukti di lokasi kejadian. atas dasar itu, pihak keluarga yang diwakili kakak korban, dalsaf usman, melaporkan kasus tersebut dengan dugaan pembunuhan berencana pada hari yang sama."
"https://megapolitan.kompas.com/read/2026/03/25/21451451/kondisi-terkini-andrie-yunus-alami-iskemia-di-mata-kanan-jalani-operasi","Kondisi Terkini Andrie Yunus: Alami Iskemia di Mata Kanan, Jalani Operasi Lanjutan","JAKARTA, KOMPAS.com - Kondisi terkini aktivis KontraS Andrie Yunus menunjukkan adanya komplikasi pada mata kanan yang memerlukan tindakan lanjutan. Hal tersebut disampaikan tim medis RSUP Nasional Dr. Cipto Mangunkusumo (RSCM). Manajer Hukum dan Humas RSCM, Yoga Nara, mengatakan dalam tiga hari terakhir tim medis menemukan kondisi iskemia atau kekurangan aliran darah pada sekitar 40 persen area bawah (inferior) sklera mata kanan Andrie. Kondisi tersebut menyebabkan penipisan jaringan di sekitar bagian mata kanan korban. “Berdasarkan evaluasi tersebut, diputuskan untuk melakukan tindakan lanjutan guna menjaga kondisi jaringan dan mendukung proses penyembuhan,” ujar Yoga dalam keterangan tertulis yang diterima, Rabu (25/3/2026) malam. Ia menyebutkan, pada Rabu pukul 10.00 WIB, Andrie menjalani operasi terpadu yang melibatkan tim spesialis mata dan bedah plastik.","0","jakarta, kondisi terkini aktivis kontras andrie yunus menunjukkan adanya komplikasi pada mata kanan yang memerlukan tindakan lanjutan. hal tersebut disampaikan tim medis rsup nasional dr. cipto mangunkusumo rscm . manajer hukum dan humas rscm, yoga nara, mengatakan dalam tiga hari terakhir tim medis menemukan kondisi iskemia atau kekurangan aliran darah pada sekitar 40 persen area bawah inferior sklera mata kanan andrie. kondisi tersebut menyebabkan penipisan jaringan di sekitar bagian mata kanan korban. berdasarkan evaluasi tersebut, diputuskan untuk melakukan tindakan lanjutan guna menjaga kondisi jaringan dan mendukung proses penyembuhan, ujar yoga dalam keterangan tertulis yang diterima, rabu 25 3 2026 malam. ia menyebutkan, pada rabu pukul 10.00 wib, andrie menjalani operasi terpadu yang melibatkan tim spesialis mata dan bedah plastik."
"https://megapolitan.kompas.com/read/2026/03/25/22331601/usai-diamankan-polisi-teman-sekampungnya-pemuda-bakar-petasan-di-jakut","Usai Diamankan Polisi Teman Sekampungnya, Pemuda Bakar Petasan di Jakut Tak Ditahan","JAKARTA, KOMPAS.com - Pemuda yang membakar petasan untuk membangunkan sahur di Pademangan, Jakarta Utara tidak diproses secara pidana meski sempat diamankan oleh temannya sendiri yang merupakan anggota kepolisian. Kapolres Pelabuhan Tanjung Priok AKBP Aris Wibowo mengatakan, tidak ditemukan unsur tindak pidana dalam peristiwa tersebut sehingga pemuda itu tidak ditahan. Pemuda tersebut hanya dibawa ke Ketua RW setempat untuk diberikan imbauan, dengan pendampingan dari pihak Polsek Pademangan. “Untuk pemuda tidak ada yang diproses pidana, namun diberikan imbauan untuk tidak lagi menyalakan petasan untuk mencegah ada warga lain yang terganggu,” ujar Aris saat dikonfirmasi, Rabu (25/3/2026). Sementara itu, Rifki, anggota Unit Samapta Polres Pelabuhan Tanjung Priok yang juga teman masa kecil pemuda tersebut, turut diminta menyampaikan permintaan maaf kepada warga.","0","jakarta, pemuda yang membakar petasan untuk membangunkan sahur di pademangan, jakarta utara tidak diproses secara pidana meski sempat diamankan oleh temannya sendiri yang merupakan anggota kepolisian. kapolres pelabuhan tanjung priok akbp aris wibowo mengatakan, tidak ditemukan unsur tindak pidana dalam peristiwa tersebut sehingga pemuda itu tidak ditahan. pemuda tersebut hanya dibawa ke ketua rw setempat untuk diberikan imbauan, dengan pendampingan dari pihak polsek pademangan. untuk pemuda tidak ada yang diproses pidana, namun diberikan imbauan untuk tidak lagi menyalakan petasan untuk mencegah ada warga lain yang terganggu, ujar aris saat dikonfirmasi, rabu 25 3 2026 . sementara itu, rifki, anggota unit samapta polres pelabuhan tanjung priok yang juga teman masa kecil pemuda tersebut, turut diminta menyampaikan permintaan maaf kepada warga."
"https://megapolitan.kompas.com/read/2026/03/25/22332731/ternyata-ini-yang-bikin-sampah-di-ciracas-menumpuk-usai-banjir","Ternyata Ini yang Bikin Sampah di Ciracas Menumpuk Usai Banjir","JAKARTA, KOMPAS.com – Camat Ciracas, Panangaran Ritonga, menyebut bahwa keterbatasan armada menjadi kendala utama dalam pengangkutan sampah akibat banjir dari luapan Kali Cipinang. Ia menjelaskan, jumlah armada yang terbatas disebabkan pengangkutan difokuskan di beberapa titik pascabanjir, seperti Jalan Cipinang dan Jalan Tanjung di Kelurahan Ciracas , Jakarta Timur. Selain itu, armada juga tetap digunakan untuk mengangkut sampah harian warga, sehingga kapasitas pengangkutan menjadi terbagi. ""Sebanyak 27 armada yang ada di Ciracas saat ini beroperasi. Namun, ini bukan hanya soal (pengangkutan) banjir, sampah di TPS yang rutin diangkut juga tetap harus ditangani, sehingga ada titik (angkutan) tambahan akibat banjir,"" ujar Ritonga saat dihubungi, Rabu (25/3/2026).","0","jakarta, camat ciracas, panangaran ritonga, menyebut bahwa keterbatasan armada menjadi kendala utama dalam pengangkutan sampah akibat banjir dari luapan kali cipinang. ia menjelaskan, jumlah armada yang terbatas disebabkan pengangkutan difokuskan di beberapa titik pascabanjir, seperti jalan cipinang dan jalan tanjung di kelurahan ciracas , jakarta timur. selain itu, armada juga tetap digunakan untuk mengangkut sampah harian warga, sehingga kapasitas pengangkutan menjadi terbagi. sebanyak 27 armada yang ada di ciracas saat ini beroperasi. namun, ini bukan hanya soal pengangkutan banjir, sampah di tps yang rutin diangkut juga tetap harus ditangani, sehingga ada titik angkutan tambahan akibat banjir, ujar ritonga saat dihubungi, rabu 25 3 2026 ."
"https://megapolitan.kompas.com/read/2026/03/25/22175501/motif-wanita-muda-pilih-istana-presiden-untuk-lokasi-bunuh-diri-belum","Motif Wanita Muda Pilih Istana Presiden untuk Lokasi Bunuh Diri Belum Diketahui","JAKARTA, KOMPAS.com - Motif perempuan berinisial JSLP (20) memilih Istana Merdeka, Jakarta Pusat, sebagai lokasi percobaan bunuh diri masih belum diketahui. Polisi menyebut kondisi psikologis korban belum memungkinkan untuk dimintai keterangan secara mendalam. Kepala Satuan Reserse Perlindungan Perempuan dan Anak (PPA) dan Pemberantasan Perdagangan Orang (PPO) Polres Metro Jakarta Pusat, Kompol Rita Oktavia, mengatakan pihaknya belum bisa banyak berkomunikasi dengan JSLP. “Memang dari kami belum banyak bertanya dengan si korban. Karena dia pun cuma (menjawab) sepatah kata dua kata kita tanya, ‘iya’, ‘enggak’,” ujar Rita saat dihubungi, Rabu (25/3/2026). “Masih belum bisa komunikasi dengan baik. Jadi kita pun mau ajak bicara takutnya mengganggu dia, malah menambah depresinya dia,” lanjutnya. Rita mengungkapkan, JSLP merupakan korban pelecehan seksual pada 2023 di wilayah Jakarta Pusat.","0","jakarta, motif perempuan berinisial jslp 20 memilih istana merdeka, jakarta pusat, sebagai lokasi percobaan bunuh diri masih belum diketahui. polisi menyebut kondisi psikologis korban belum memungkinkan untuk dimintai keterangan secara mendalam. kepala satuan reserse perlindungan perempuan dan anak ppa dan pemberantasan perdagangan orang ppo polres metro jakarta pusat, kompol rita oktavia, mengatakan pihaknya belum bisa banyak berkomunikasi dengan jslp. memang dari kami belum banyak bertanya dengan si korban. karena dia pun cuma menjawab sepatah kata dua kata kita tanya, iya , enggak , ujar rita saat dihubungi, rabu 25 3 2026 . masih belum bisa komunikasi dengan baik. jadi kita pun mau ajak bicara takutnya mengganggu dia, malah menambah depresinya dia, lanjutnya. rita mengungkapkan, jslp merupakan korban pelecehan seksual pada 2023 di wilayah jakarta pusat."
"https://megapolitan.kompas.com/read/2026/03/25/22142951/pemilik-konveksi-terbakar-siap-ganti-rugi-29-rumah-warga-di-tambora","Pemilik Konveksi Terbakar Siap Ganti Rugi 29 Rumah Warga di Tambora","JAKARTA, KOMPAS.com – Pemilik pabrik konveksi yang terbakar dan merembet ke rumah warga di Jalan Tanah Sereal 13, Tambora, Jakarta Barat, siap mengganti kerugian para korban. Lurah Tanah Sereal, Tubagus Masarul Iman, pernyataan itu disampaikan pemilik pabrik konveksi saat ditemui pada Selasa (24/3/2026) di Kantor Kelurahan Tanah Sereal. “Kemarin kami sudah lakukan pertemuan, hasilnya juga sudah saya sampaikan ke Pak Camat dan juga Bu Wali Kota. Intinya yang punya konveksi ini mau bertanggung jawab menyiapkan uang pengganti,” kata Tubagus saat dihubungi Kompas.com, Rabu (25/3/2026). Tubagus mengatakan, sebenarnya pihak pemilik konveksi sudah sempat melakukan pertemuan langsung dengan sejumlah perwakilan warga. Namun, pertemuan itu dilakukan tanpa sepengetahuan dan informasi kepada pihak Kelurahan, termasuk dirinya.","0","jakarta, pemilik pabrik konveksi yang terbakar dan merembet ke rumah warga di jalan tanah sereal 13, tambora, jakarta barat, siap mengganti kerugian para korban. lurah tanah sereal, tubagus masarul iman, pernyataan itu disampaikan pemilik pabrik konveksi saat ditemui pada selasa 24 3 2026 di kantor kelurahan tanah sereal. kemarin kami sudah lakukan pertemuan, hasilnya juga sudah saya sampaikan ke pak camat dan juga bu wali kota. intinya yang punya konveksi ini mau bertanggung jawab menyiapkan uang pengganti, kata tubagus saat dihubungi , rabu 25 3 2026 . tubagus mengatakan, sebenarnya pihak pemilik konveksi sudah sempat melakukan pertemuan langsung dengan sejumlah perwakilan warga. namun, pertemuan itu dilakukan tanpa sepengetahuan dan informasi kepada pihak kelurahan, termasuk dirinya."
"https://megapolitan.kompas.com/read/2026/03/25/20085271/stasiun-tanah-abang-kembali-normal-penumpang-membludak-di-semua-peron","Stasiun Tanah Abang Kembali ""Normal"", Penumpang Membludak di Semua Peron","JAKARTA, KOMPAS.com - Stasiun Tanah Abang, Jakarta Pusat, kembali dipadati penumpang pada jam pulang kerja, Rabu (25/3/2026) malam, atau sehari setelah masa cuti bersama Lebaran berakhir. Pantauan Kompas.com pada pukul 19.10–19.30 WIB menunjukkan penumpang memadati seluruh peron. Kepadatan terlihat di peron 3 dan 4 untuk rute Bekasi dan Cikarang, peron 1 dan 2 menuju Duri, Angke, dan Kampung Bandan, serta peron 5 dan 6 untuk tujuan Serpong, Parung Panjang, dan Rangkasbitung. Penumpang juga tampak berlalu-lalang di area lantai dua, baik di bangunan lama maupun baru. Sejumlah pengguna jasa membawa koper, kardus besar, hingga tas punggung saat berpindah peron untuk transit. Di antara seluruh peron, jalur green line Tanah Abang-Rangkasbitung menjadi titik dengan penjagaan paling banyak.","0","jakarta, stasiun tanah abang, jakarta pusat, kembali dipadati penumpang pada jam pulang kerja, rabu 25 3 2026 malam, atau sehari setelah masa cuti bersama lebaran berakhir. pantauan pada pukul 19.10 19.30 wib menunjukkan penumpang memadati seluruh peron. kepadatan terlihat di peron 3 dan 4 untuk rute bekasi dan cikarang, peron 1 dan 2 menuju duri, angke, dan kampung bandan, serta peron 5 dan 6 untuk tujuan serpong, parung panjang, dan rangkasbitung. penumpang juga tampak berlalu lalang di area lantai dua, baik di bangunan lama maupun baru. sejumlah pengguna jasa membawa koper, kardus besar, hingga tas punggung saat berpindah peron untuk transit. di antara seluruh peron, jalur green line tanah abang rangkasbitung menjadi titik dengan penjagaan paling banyak."
"https://megapolitan.kompas.com/read/2026/03/25/20494611/trailer-terperosok-di-cilincing-jalan-madya-kebantenan-tertutup-total","Trailer Terperosok di Cilincing, Jalan Madya Kebantenan Tertutup Total","JAKARTA, KOMPAS.com - Truk trailer terperosok di Jalan Madya Kebantenan, Cilincing, Jakarta Utara hingga melintang dan menutup akses jalan pada Rabu (25/3/2026) malam. Peristiwa ini sempat membuat ruas jalan tidak bisa dilintasi kendaraan. Pantauan Kompas.com di lokasi sekitar pukul 20.20 WIB, kendaraan trailer dengan peti kemas berwarna cokelat terlihat melintang menutup seluruh badan jalan. Roda belakang truk tersebut terperosok ke selokan, sementara bagian peti kemas tampak menyentuh pembatas seng di tepi gorong-gorong. Untuk mengantisipasi kendaraan melintas, petugas memasang dua traffic cone berjarak sekitar 100 meter dari lokasi kejadian sebagai penanda bahwa jalan sementara tidak dapat dilalui. Sejumlah petugas Suku Dinas Perhubungan Jakarta Utara dan kepolisian terlihat berjaga di lokasi untuk mengatur situasi.","0","jakarta, truk trailer terperosok di jalan madya kebantenan, cilincing, jakarta utara hingga melintang dan menutup akses jalan pada rabu 25 3 2026 malam. peristiwa ini sempat membuat ruas jalan tidak bisa dilintasi kendaraan. pantauan di lokasi sekitar pukul 20.20 wib, kendaraan trailer dengan peti kemas berwarna cokelat terlihat melintang menutup seluruh badan jalan. roda belakang truk tersebut terperosok ke selokan, sementara bagian peti kemas tampak menyentuh pembatas seng di tepi gorong gorong. untuk mengantisipasi kendaraan melintas, petugas memasang dua traffic cone berjarak sekitar 100 meter dari lokasi kejadian sebagai penanda bahwa jalan sementara tidak dapat dilalui. sejumlah petugas suku dinas perhubungan jakarta utara dan kepolisian terlihat berjaga di lokasi untuk mengatur situasi."
"https://megapolitan.kompas.com/read/2026/03/25/22212591/jangan-biarkan-anak-jadi-pengemis-musiman-psikolog-thr-bukan-keharusan","Jangan Biarkan Anak Jadi ""Pengemis"" Musiman, Psikolog: THR Bukan Keharusan!","DEPOK, KOMPAS.com - Lebaran tidak hanya identik dengan kumpul keluarga, shalat Idul Fitri, dan hidangan khas, tetapi juga tradisi yang lekat di masyarakat Indonesia, yakni pemberian Tunjangan Hari Raya (THR) kepada anak-anak. THR yang diberikan kepada anak-anak, baik oleh keluarga maupun tetangga, sering kali menjadi momen yang menyenangkan sekaligus edukatif jika dipahami dengan tepat. Namun, bila tidak dibimbing dengan benar, tradisi ini bisa berubah maknanya menjadi sekadar aktivitas “berburu uang” bagi anak-anak. Gloria Siagian, psikolog anak, menekankan pentingnya membekali anak-anak dengan pemahaman yang benar tentang THR. Menurutnya, tradisi memberikan uang kepada anak-anak bisa menjadi pengalaman yang menyenangkan, sekaligus sarana edukasi keuangan jika dikelola dengan tepat. “Sebenarnya kalau mau dibikin fun , uang THR ya fun juga sih ya buat anak-anak.","0","depok, lebaran tidak hanya identik dengan kumpul keluarga, shalat idul fitri, dan hidangan khas, tetapi juga tradisi yang lekat di masyarakat indonesia, yakni pemberian tunjangan hari raya thr kepada anak anak. thr yang diberikan kepada anak anak, baik oleh keluarga maupun tetangga, sering kali menjadi momen yang menyenangkan sekaligus edukatif jika dipahami dengan tepat. namun, bila tidak dibimbing dengan benar, tradisi ini bisa berubah maknanya menjadi sekadar aktivitas berburu uang bagi anak anak. gloria siagian, psikolog anak, menekankan pentingnya membekali anak anak dengan pemahaman yang benar tentang thr. menurutnya, tradisi memberikan uang kepada anak anak bisa menjadi pengalaman yang menyenangkan, sekaligus sarana edukasi keuangan jika dikelola dengan tepat. sebenarnya kalau mau dibikin fun , uang thr ya fun juga sih ya buat anak anak."
"https://megapolitan.kompas.com/read/2026/03/25/20053851/tiba-malam-di-jakarta-pemudik-bisa-sewa-penginapan-rp-15000-di-terminal","Tiba Malam di Jakarta? Pemudik Bisa Sewa Penginapan Rp 15.000 di Terminal Pulogebang","JAKARTA, KOMPAS.com - Fasilitas penginapan Terminal Pulogebang disiapkan bagi pemudik yang tiba pada malam hingga dini hari di Jakarta. Layanan ini ditawarkan dengan tarif terjangkau untuk membantu pemudik beristirahat sebelum melanjutkan perjalanan ke tujuan akhir. Pengelola Terminal Terpadu Pulogebang, Jakarta Timur, menyediakan penginapan dengan biaya Rp 15.000 per malam. Pemudik yang ingin menggunakan fasilitas ini hanya perlu menunjukkan tiket perjalanan kepada petugas. Penginapan tersebut berada di lantai 3 dan area keberangkatan, dengan total sekitar 25 kamar yang dapat dimanfaatkan pemudik. “Penginapan penuh, nyampe malam, dia (pemudik) istirahat. Daripada capek, mendingan istirahat. Lalu juga lebih murah lagi, Rp 15.000 dan Rp 5.000 (untuk mandi),” ujar Komandan Regu (Danru) Terminal Terpadu Pulogebang, Badman, saat ditemui di lokasi, Rabu (25/3/2026).","0","jakarta, fasilitas penginapan terminal pulogebang disiapkan bagi pemudik yang tiba pada malam hingga dini hari di jakarta. layanan ini ditawarkan dengan tarif terjangkau untuk membantu pemudik beristirahat sebelum melanjutkan perjalanan ke tujuan akhir. pengelola terminal terpadu pulogebang, jakarta timur, menyediakan penginapan dengan biaya rp 15.000 per malam. pemudik yang ingin menggunakan fasilitas ini hanya perlu menunjukkan tiket perjalanan kepada petugas. penginapan tersebut berada di lantai 3 dan area keberangkatan, dengan total sekitar 25 kamar yang dapat dimanfaatkan pemudik. penginapan penuh, nyampe malam, dia pemudik istirahat. daripada capek, mendingan istirahat. lalu juga lebih murah lagi, rp 15.000 dan rp 5.000 untuk mandi , ujar komandan regu danru terminal terpadu pulogebang, badman, saat ditemui di lokasi, rabu 25 3 2026 ."
"https://megapolitan.kompas.com/read/2026/03/25/21064351/puncak-arus-balik-di-terminal-poris-tangerang-diprediksi-28-29-maret","Puncak Arus Balik di Terminal Poris Tangerang Diprediksi 28-29 Maret","TANGERANG, KOMPAS.com - Puncak arus balik Lebaran 2026 di Terminal Poris Plawad Tangerang diprediksi terjadi pada 28–29 Maret 2026. Lonjakan kedatangan penumpang dan bus antar kota antar provinsi (AKAP) diperkirakan terus meningkat hingga akhir pekan tersebut. Kepala Terminal Poris Plawad, Alwien Athena Alwie, mengatakan tren kenaikan arus balik sudah mulai terlihat dalam beberapa hari terakhir, meski belum mencapai puncaknya. “Kami prediksi data kedatangan bus dan penumpang arus balik akan terus melonjak sampai momen puncak tanggal 28–29 Maret 2026,” ujar Alwien saat dikonfirmasi, Rabu (25/3/2026). Ia menyebutkan, jumlah kedatangan bus AKAP diperkirakan terus bertambah hingga mencapai sekitar 100 unit per hari menjelang puncak arus balik . “Untuk saat ini sudah terlihat ada peningkatan. Setiap hari bus sudah datang, tetapi memang belum puncaknya,” kata dia.","0","tangerang, puncak arus balik lebaran 2026 di terminal poris plawad tangerang diprediksi terjadi pada 28 29 maret 2026. lonjakan kedatangan penumpang dan bus antar kota antar provinsi akap diperkirakan terus meningkat hingga akhir pekan tersebut. kepala terminal poris plawad, alwien athena alwie, mengatakan tren kenaikan arus balik sudah mulai terlihat dalam beberapa hari terakhir, meski belum mencapai puncaknya. kami prediksi data kedatangan bus dan penumpang arus balik akan terus melonjak sampai momen puncak tanggal 28 29 maret 2026, ujar alwien saat dikonfirmasi, rabu 25 3 2026 . ia menyebutkan, jumlah kedatangan bus akap diperkirakan terus bertambah hingga mencapai sekitar 100 unit per hari menjelang puncak arus balik . untuk saat ini sudah terlihat ada peningkatan. setiap hari bus sudah datang, tetapi memang belum puncaknya, kata dia."
"https://megapolitan.kompas.com/read/2026/03/25/23182351/penertiban-pkl-di-kota-bogor-diperluas-akan-sasar-sejumlah-ruas-jalan","Penertiban PKL di Kota Bogor Diperluas, Akan Sasar Sejumlah Ruas Jalan","BOGOR, KOMPAS.com - Wali Kota Bogor Dedie A. Rachim mengungkapkan rencana lanjutan penataan pedagang kaki lima (PKL) di wilayah Kecamatan Bogor Tengah. Ia menjelaskan, penertiban PKL akan menyasar sejumlah ruas jalan, yakni Jalan MA Salmun, Jalan Dewi Sartika, dan Jalan Sawojajar. Para pedagang nantinya akan direlokasi ke kawasan Nyi Raja Permas dengan menggunakan fasilitas hanggar. Dedie menyebut, sentra kuliner akan dipusatkan di Blok F serta area di samping Masjid Agung Bogor. “Rencananya semua para pedagang kita akan masukan di Nyi Raja Permas dengan hanggar, jadi semua PKL ya, baik buah, sayur, dan pedagang bunga nanti akan di belakang Propindo,” kata Dedie di area Pasar Bogor, Rabu (25/3/2026). “Nah untuk yang kuliner, nanti akan di samping Blok F dan di samping Masjid Agung Bogor,” lanjutnya.","0","bogor, wali kota bogor dedie a. rachim mengungkapkan rencana lanjutan penataan pedagang kaki lima pkl di wilayah kecamatan bogor tengah. ia menjelaskan, penertiban pkl akan menyasar sejumlah ruas jalan, yakni jalan ma salmun, jalan dewi sartika, dan jalan sawojajar. para pedagang nantinya akan direlokasi ke kawasan nyi raja permas dengan menggunakan fasilitas hanggar. dedie menyebut, sentra kuliner akan dipusatkan di blok f serta area di samping masjid agung bogor. rencananya semua para pedagang kita akan masukan di nyi raja permas dengan hanggar, jadi semua pkl ya, baik buah, sayur, dan pedagang bunga nanti akan di belakang propindo, kata dedie di area pasar bogor, rabu 25 3 2026 . nah untuk yang kuliner, nanti akan di samping blok f dan di samping masjid agung bogor, lanjutnya."
