"url","judul","narasi","label","clean_text"
"https://finance.detik.com/berita-ekonomi-bisnis/d-8422376/di-depan-bos-bos-jepang-prabowo-pastikan-ri-nggak-pernah-gagal-bayar-utang","Di Depan Bos-bos Jepang, Prabowo Pastikan RI Nggak Pernah Gagal Bayar Utang","Presiden Prabowo Subianto menyatakan Indonesia tidak pernah gagal bayar utang sepanjang sejarah. Hal ini Prabowo sampaikan dalam pertemuan dengan pengusaha Jepang dalam acara Japan-Indonesia Business Forum, Tokyo, Jepang, Senin (30/3/2026). Prabowo menegaskan, Indonesia memiliki reputasi yang konsisten dalam memenuhi kewajiban finansial. Konsistensi ini berhasil dipertahankan sejak puluhan tahun lalu, bahkan sepanjang sejarah RI. ""Reputasi kita sangat jelas. Reputasi ini bukan berusia lima, sepuluh, atau lima belas tahun. Saya rasa sudah puluhan tahun Indonesia memiliki reputasi, seperti yang Anda ketahui, kita tidak pernah gagal bayar utang. Tidak sekalipun dalam sejarah Republik Indonesia,"" ujar Prabowo dalam pidatonya di acara Japan-Indonesia Business Forum, Tokyo, Jepang, Senin (30/3/2026).","0","presiden prabowo subianto menyatakan indonesia tidak pernah gagal bayar utang sepanjang sejarah. hal ini prabowo sampaikan dalam pertemuan dengan pengusaha jepang dalam acara japan indonesia business forum, tokyo, jepang, senin 30 3 2026 . prabowo menegaskan, indonesia memiliki reputasi yang konsisten dalam memenuhi kewajiban finansial. konsistensi ini berhasil dipertahankan sejak puluhan tahun lalu, bahkan sepanjang sejarah ri. reputasi kita sangat jelas. reputasi ini bukan berusia lima, sepuluh, atau lima belas tahun. saya rasa sudah puluhan tahun indonesia memiliki reputasi, seperti yang anda ketahui, kita tidak pernah gagal bayar utang. tidak sekalipun dalam sejarah republik indonesia, ujar prabowo dalam pidatonya di acara japan indonesia business forum, tokyo, jepang, senin 30 3 2026 ."
"https://finance.detik.com/energi/d-8422481/menhub-kalau-esdm-dan-pertamina-bilang-bbm-aman-berarti-aman","Menhub: Kalau ESDM dan Pertamina Bilang BBM Aman, Berarti Aman","Menteri Perhubungan (Menhub) Dudy Purwagandhi menyatakan sektor transportasi di Indonesia belum terdampak perang Timur Tengah. Hal ini terjadi karena Kementerian Energi dan Sumber Daya Mineral (ESDM) dan Pertamina terus mengupayakan tersedianya Bahan Bakar Minyak (BBM) untuk keperluan sektor transportasi. ""Sejauh ini sesuai dengan penjelasan dari perwakilan dari Staf Ali Menteri ESDM bahwa semua hal yang terkait dengan BBM aman. Jadi kami harus mempercayai itu dan meyakini itu dan kemudian ya kami melaksanakan kegiatan transportasi sebagaimana mestinya,"" ujar Dudy di Kementerian Perhubungan, Jakarta, Senin (30/3/2026). SCROLL TO CONTINUE WITH CONTENT Menhub juga mengatakan tidak ada kebijakan khusus di sektor transportasi menghadapi dampak kenaikan harga minyak.","0","menteri perhubungan menhub dudy purwagandhi menyatakan sektor transportasi di indonesia belum terdampak perang timur tengah. hal ini terjadi karena kementerian energi dan sumber daya mineral esdm dan pertamina terus mengupayakan tersedianya bahan bakar minyak bbm untuk keperluan sektor transportasi. sejauh ini sesuai dengan penjelasan dari perwakilan dari staf ali menteri esdm bahwa semua hal yang terkait dengan bbm aman. jadi kami harus mempercayai itu dan meyakini itu dan kemudian ya kami melaksanakan kegiatan transportasi sebagaimana mestinya, ujar dudy di kementerian perhubungan, jakarta, senin 30 3 2026 . menhub juga mengatakan tidak ada kebijakan khusus di sektor transportasi menghadapi dampak kenaikan harga minyak."
"https://finance.detik.com/berita-ekonomi-bisnis/d-8422225/minta-maaf-menhub-ungkap-penyebab-macet-horor-tol-trans-jawa","Minta Maaf, Menhub Ungkap Penyebab Macet Horor Tol Trans Jawa","Menteri Perhubungan (Menhub) Dudy Purwagandhi minta maaf atas kemacetan yang terjadi di Tol Trans Jawa saat periode angkutan lebaran 2026 lalu. Pasalnya, pada 18 Maret 2026 kemacetan di Tol Trans Jawa berlangsung selama berjam-jam. Dudy mengakui, kepadatan yang terjadi pada periode angkutan lebaran ini hanya terjadi pada waktu-waktu tertentu. Untuk 18 Maret 2026, ia mengatakan merupakan salah satu puncak arus tertinggi sepanjang sejarah Tol Trans Jawa. ""Nah memang ada saat jadi kita mesti melihat bahwa tidak keseluruhan menjadi horor tapi memang ada saat dimana terjadi kepadatan. Kami memahami dan juga mohon maaf terhadap terjadinya kepadatan tersebut,"" uja Dudy usaimenutup Posko Angkutan Lebaran Terpadu di Kantor Kementerian Perhubungan, Jakarta, Senin (30/3/2026). SCROLL TO CONTINUE WITH CONTENT Menurut Dudy penyebab utama kemacetan adalah keterbatasan kapasitas rest area.","0","menteri perhubungan menhub dudy purwagandhi minta maaf atas kemacetan yang terjadi di tol trans jawa saat periode angkutan lebaran 2026 lalu. pasalnya, pada 18 maret 2026 kemacetan di tol trans jawa berlangsung selama berjam jam. dudy mengakui, kepadatan yang terjadi pada periode angkutan lebaran ini hanya terjadi pada waktu waktu tertentu. untuk 18 maret 2026, ia mengatakan merupakan salah satu puncak arus tertinggi sepanjang sejarah tol trans jawa. nah memang ada saat jadi kita mesti melihat bahwa tidak keseluruhan menjadi horor tapi memang ada saat dimana terjadi kepadatan. kami memahami dan juga mohon maaf terhadap terjadinya kepadatan tersebut, uja dudy usaimenutup posko angkutan lebaran terpadu di kantor kementerian perhubungan, jakarta, senin 30 3 2026 . menurut dudy penyebab utama kemacetan adalah keterbatasan kapasitas rest area."
"https://finance.detik.com/berita-ekonomi-bisnis/d-8422157/begini-cara-keluarga-urban-jaga-cash-flow-tetap-nyaman-setelah-lebaran","Begini Cara Keluarga Urban Jaga Cash Flow Tetap Nyaman Setelah Lebaran","Lebaran selalu datang dengan cerita yang hangat. Perjalanan mudik yang penuh nostalgia, meja makan yang ramai oleh keluarga besar, hingga momen berbagi kebahagiaan lewat THR dan berbagai hadiah kecil untuk orang terdekat. Namun setelah semua euforia itu berlalu, banyak orang mulai merasakan satu hal yang sama: saldo rekening yang terasa lebih ringan dari biasanya. Mulai dari biaya perjalanan, belanja kebutuhan hari raya, hingga berbagai pengeluaran spontan selama libur panjang. Tanpa terasa, pos keuangan bulan ini jadi sedikit lebih ""ketat"". Hal ini sebenarnya cukup wajar terjadi, terutama bagi keluarga muda di kota besar yang memiliki banyak kebutuhan rutin setelah liburan usai. SCROLL TO CONTINUE WITH CONTENT Saat Realita Setelah Lebaran Datang Setelah euforia Lebaran berlalu, banyak orang masuk ke fase penyesuaian keuangan.","0","lebaran selalu datang dengan cerita yang hangat. perjalanan mudik yang penuh nostalgia, meja makan yang ramai oleh keluarga besar, hingga momen berbagi kebahagiaan lewat thr dan berbagai hadiah kecil untuk orang terdekat. namun setelah semua euforia itu berlalu, banyak orang mulai merasakan satu hal yang sama saldo rekening yang terasa lebih ringan dari biasanya. mulai dari biaya perjalanan, belanja kebutuhan hari raya, hingga berbagai pengeluaran spontan selama libur panjang. tanpa terasa, pos keuangan bulan ini jadi sedikit lebih ketat . hal ini sebenarnya cukup wajar terjadi, terutama bagi keluarga muda di kota besar yang memiliki banyak kebutuhan rutin setelah liburan usai. saat realita setelah lebaran datang setelah euforia lebaran berlalu, banyak orang masuk ke fase penyesuaian keuangan."
"https://finance.detik.com/energi/d-8422407/bahlil-soal-dampak-harga-minyak-naik-ke-bbm-subsidi-tunggu-tanggal-mainnya","Bahlil soal Dampak Harga Minyak Naik ke BBM Subsidi: Tunggu Tanggal Mainnya!","Menteri Energi dan Sumber Daya Mineral Bahlil Lahadalia buka suara soal dampak lonjakan harga minyak dunia terhadap BBM Subsidi. Sebagai informasi, produk BBM subsidi adalah Pertalite, yang harganya masih Rp 10.000/liter, dan Solar (Biosolar) Rp 6.800/liter. Bahlil mengatakan meski harga minyak dunia sudah lebih dari US$ 100/ barel, namun BBM subsidi di dalam negeri masih stabil. ""Harga sekarang sudah mencapai 115 dolar, Oh di dalam negeri masih stabil. Insyaallah atas arahan Bapak Presiden untuk BBM subsidi sampai dengan sekarang saya pikir Bapak Presiden punya hatilah untuk memperhatikan rakyat kecil,"" ujar Bahlil di sela-sela mendampingi Presiden Prabowo Subianto kunjungan kerja di Jepang, dalam keterangan tertulis, Senin (30/3/2026). SCROLL TO CONTINUE WITH CONTENT Bahlil enggan memastikan harga BBM subsidi bakal naik atau tidak.","0","menteri energi dan sumber daya mineral bahlil lahadalia buka suara soal dampak lonjakan harga minyak dunia terhadap bbm subsidi. sebagai informasi, produk bbm subsidi adalah pertalite, yang harganya masih rp 10.000 liter, dan solar biosolar rp 6.800 liter. bahlil mengatakan meski harga minyak dunia sudah lebih dari us 100 barel, namun bbm subsidi di dalam negeri masih stabil. harga sekarang sudah mencapai 115 dolar, oh di dalam negeri masih stabil. insyaallah atas arahan bapak presiden untuk bbm subsidi sampai dengan sekarang saya pikir bapak presiden punya hatilah untuk memperhatikan rakyat kecil, ujar bahlil di sela sela mendampingi presiden prabowo subianto kunjungan kerja di jepang, dalam keterangan tertulis, senin 30 3 2026 . bahlil enggan memastikan harga bbm subsidi bakal naik atau tidak."
"https://finance.detik.com/energi/d-8422287/pertamina-buka-suara-soal-viral-harga-bbm-naik-tinggi","Pertamina Buka Suara soal Viral Harga BBM Naik Tinggi","PT Pertamina (Persero) meluruskan informasi yang beredar di media sosial X soal proyeksi kenaikan harga BBM nonsubsidi. Pertamina menegaskan hingga saat ini belum ada keputusan resmi mengenai perubahan harga BBM. Vice President Corporate Communication PT Pertamina (Persero) Muhammad Baron mengatakan informasi tersebut bukanlah berasal dari Pertamina dan tidak bisa dipertanggungjawabkan. ""Informasi proyeksi kenaikan harga BBM yang beredar tidak dapat dipertanggungjawabkan, hingga saat ini belum ada pengumuman resmi mengenai harga per 1 April 2026,"" ujar Baron kepada detikcom, Senin. (30/3/2026). SCROLL TO CONTINUE WITH CONTENT Baron mengimbau kepada masyarakat untuk tidak mudah percaya pada informasi yang belum terverifikasi. Ia bilang bagi masyarakat ingin mengetahui perkembangan harga BBM, masyarakat dapat mengakses saluran resmi perusahaan yakni www.pertamina.","0","pt pertamina persero meluruskan informasi yang beredar di media sosial x soal proyeksi kenaikan harga bbm nonsubsidi. pertamina menegaskan hingga saat ini belum ada keputusan resmi mengenai perubahan harga bbm. vice president corporate communication pt pertamina persero muhammad baron mengatakan informasi tersebut bukanlah berasal dari pertamina dan tidak bisa dipertanggungjawabkan. informasi proyeksi kenaikan harga bbm yang beredar tidak dapat dipertanggungjawabkan, hingga saat ini belum ada pengumuman resmi mengenai harga per 1 april 2026, ujar baron kepada , senin. 30 3 2026 . baron mengimbau kepada masyarakat untuk tidak mudah percaya pada informasi yang belum terverifikasi. ia bilang bagi masyarakat ingin mengetahui perkembangan harga bbm, masyarakat dapat mengakses saluran resmi perusahaan yakni"
"https://finance.detik.com/energi/d-8422345/trump-ancam-hancurkan-sumur-minyak-pembangkit-listrik-iran-jika-tak-buka-hormuz","Trump Ancam Hancurkan Sumur Minyak-Pembangkit Listrik Iran Jika Tak Buka Hormuz","Presiden Amerika Serikat (AS) Donald Trump kembali mengancam Iran. Kali ini Trump mengancam menghancurkan sumur minyak, pembangkit listrik, dan Pulau Kharg jika Teheran tidak segera membuka Selat Hormuz. Dikutip dari CNBC, Trump menyebut AS dan Iran tengah berdiskusi untuk menyelesaikan perang. Jika kesepakatan tidak juga tercapai dan Iran menolak untuk membuka Selat Hormuz untuk kepentingan bisnis, Trump tak segan menghancurkan fasilitas energi milik Teheran.","0","presiden amerika serikat as donald trump kembali mengancam iran. kali ini trump mengancam menghancurkan sumur minyak, pembangkit listrik, dan pulau kharg jika teheran tidak segera membuka selat hormuz. cnbc, trump menyebut as dan iran tengah berdiskusi untuk menyelesaikan perang. jika kesepakatan tidak juga tercapai dan iran menolak untuk membuka selat hormuz untuk kepentingan bisnis, trump tak segan menghancurkan fasilitas energi milik teheran."
"https://finance.detik.com/berita-ekonomi-bisnis/d-8422087/daftar-10-kerja-sama-bisnis-ri-jepang-rp-381-t-yang-diteken-depan-prabowo","Daftar 10 Kerja Sama Bisnis RI-Jepang Rp 381 T yang Diteken Depan Prabowo","Sebanyak 10 kerja sama bisnis antara Indonesia dan Jepang diteken dalam Japan-Indonesia Business Forum yang dilakukan di Tokyo, Jepang hari ini. Perjanjian-perjanjian itu diteken langsung di depan Presiden Prabowo Subianto yang ikut hadir dalam forum tersebut di sela rangkaian kunjungan kenegaraannya di Jepang. Dalam forum bisnis itu disepakati ada sekitar 10 kerja sama bisnis antara perusahaan Indonesia dan Jepang. Nilainya cukup fantastis mencapai US$ 22,6 miliar atau sekitar Rp 381,9 triliun (kurs Rp 16.900). SCROLL TO CONTINUE WITH CONTENT Dikutip dari keterangan resmi Sekretariat Kabinet, Senin (29/3/2026), daftar nota kesepahaman yang diumumkan dalam forum tersebut adalah sebagai berikut: 1. MoU tentang produksi metanol dengan memanfaatkan emisi CO2 dari PKT di Bontang, Kalimantan Timur antara PT Pupuk Kalimantan Timur dan PT. Kaltim Methanol Industri 2.","0","sebanyak 10 kerja sama bisnis antara indonesia dan jepang diteken dalam japan indonesia business forum yang dilakukan di tokyo, jepang hari ini. perjanjian perjanjian itu diteken langsung di depan presiden prabowo subianto yang ikut hadir dalam forum tersebut di sela rangkaian kunjungan kenegaraannya di jepang. dalam forum bisnis itu disepakati ada sekitar 10 kerja sama bisnis antara perusahaan indonesia dan jepang. nilainya cukup fantastis mencapai us 22,6 miliar atau sekitar rp 381,9 triliun kurs rp 16.900 . keterangan resmi sekretariat kabinet, senin 29 3 2026 , daftar nota kesepahaman yang diumumkan dalam forum tersebut adalah sebagai berikut 1. mou tentang produksi metanol dengan memanfaatkan emisi co2 dari pkt di bontang, kalimantan timur antara pt pupuk kalimantan timur dan pt. kaltim methanol industri 2."
"https://finance.detik.com/bursa-dan-valas/d-8422244/laba-emiten-konglomerat-toto-sugiri-dcii-tembus-rp-1-t","Laba Emiten Konglomerat Toto Sugiri (DCII) Tembus Rp 1 T","Emiten konglomerat Otto Toto Sugiri, PT DCI Indonesia Tbk (DCII), membukukan pertumbuhan laba bersih 25,7% menjadi Rp 1 triliun sepanjang 2025. Capaian ini ditopang oleh pendapatan yang tumbuh 40,1% menjadi Rp 2,54 triliun sepanjang tahun 2025. Kemudian EBITDA perseroan tercatat sebesar Rp 1,55 triliun dengan margin 61,0%. Total aset DCII juga tercatat tumbuh menjadi Rp 6,65 triliun dengan total ekuitas sebesar Rp 4,00 triliun hingga akhir 2025. Direktur Corporate Affairs sekaligus Sekretaris Perusahaan DCI Indonesia, Indri Koesindrijastoeti, menjelaskan pertumbuhan pendapatan ditopang sejumlah ekspansi bisnis. Pada 2025, pusat data JK6 di Kampus H1 Cibitung berkapasitas 36 MW milik DCII resmi beroperasi. SCROLL TO CONTINUE WITH CONTENT Selain itu, DCJI juga telah merampungkan pembangunan E2 Data Center Surabaya dengan kapasitas IT sebesar 9 MW.","0","emiten konglomerat otto toto sugiri, pt dci indonesia tbk dcii , membukukan pertumbuhan laba bersih 25,7 menjadi rp 1 triliun sepanjang 2025. capaian ini ditopang oleh pendapatan yang tumbuh 40,1 menjadi rp 2,54 triliun sepanjang tahun 2025. kemudian ebitda perseroan tercatat sebesar rp 1,55 triliun dengan margin 61,0 . total aset dcii juga tercatat tumbuh menjadi rp 6,65 triliun dengan total ekuitas sebesar rp 4,00 triliun hingga akhir 2025. direktur corporate affairs sekaligus sekretaris perusahaan dci indonesia, indri koesindrijastoeti, menjelaskan pertumbuhan pendapatan ditopang sejumlah ekspansi bisnis. pada 2025, pusat data jk6 di kampus h1 cibitung berkapasitas 36 mw milik dcii resmi beroperasi. selain itu, dcji juga telah merampungkan pembangunan e2 data center surabaya dengan kapasitas it sebesar 9 mw."
"https://finance.detik.com/berita-ekonomi-bisnis/d-8422468/cerita-prabowo-telepon-menteri-jam-2-dini-hari-tanya-harga-telur","Cerita Prabowo Telepon Menteri Jam 2 Dini Hari Tanya Harga Telur","Presiden Prabowo Subianto mengaku tak segan menelepon menterinya dini hari. Hal ini Prabowo ungkap saat pidatonya di depan para pengusaha Jepang dalam acara Japan-Indonesia Business Forum, Tokyo, Jepang, Senin (30/3/2026). Menurut Prabowo menelepon menteri dini hari jika terkait dengan masalah tertentu yang ia ingin tahu secara detail. i ""Para menteri saya sering mengeluh bahwa saya terlalu suka mengatur secara detail. Ya, saya akui saya memang suka mengatur secara detail. Saya akan menelepon para menteri saya, baik pukul dua malam maupun pukul lima pagi, dan menanyakan harga telur hari ini,"" ungkap Prabowo dalam pidatonya di Tokyo, Jepang, Senin (30/3/2026). SCROLL TO CONTINUE WITH CONTENT Namun Prabowo sedikit menyesal karena mengatur para menterinya terlalu detail. Pasalnya, ada beberapa menteri yang pingsan dan dirawat di rumah sakit akibat kelelahan.","0","presiden prabowo subianto mengaku tak segan menelepon menterinya dini hari. hal ini prabowo ungkap saat pidatonya di depan para pengusaha jepang dalam acara japan indonesia business forum, tokyo, jepang, senin 30 3 2026 . menurut prabowo menelepon menteri dini hari jika terkait dengan masalah tertentu yang ia ingin tahu secara detail. i para menteri saya sering mengeluh bahwa saya terlalu suka mengatur secara detail. ya, saya akui saya memang suka mengatur secara detail. saya akan menelepon para menteri saya, baik pukul dua malam maupun pukul lima pagi, dan menanyakan harga telur hari ini, ungkap prabowo dalam pidatonya di tokyo, jepang, senin 30 3 2026 . namun prabowo sedikit menyesal karena mengatur para menterinya terlalu detail. pasalnya, ada beberapa menteri yang pingsan dan dirawat di rumah sakit akibat kelelahan."
"https://20.detik.com/detikupdate/20260330-260330102/video-pemerintah-godok-sanksi-pengalihan-fungsi-lahan-sawah","Video Pemerintah Godok Sanksi Pengalihan Fungsi Lahan Sawah","Pemerintah sedang menggodok aturan denda untuk penyalahgunaan fungsi lahan sawah dilindungi (LSD), untuk menjaga sawah produktif agar tidak dialihfungsikan menjadi perumahan atau industri guna menjaga ketahanan pangan nasional. Menko Pangan Zulkifli Hasan bilang, Kementerian ATR/BPN sudah menetapkan LSD di delapan provinsi dengan luas 3.836.948 hektar. Kemudian akan ada LSD di 12 provinsi lagi yang akan rampung akhir Maret ini, dan di 17 provinsi yang ditargetkan beres pada Juni mendatang.","0","pemerintah sedang menggodok aturan denda untuk penyalahgunaan fungsi lahan sawah dilindungi lsd , untuk menjaga sawah produktif agar tidak dialihfungsikan menjadi perumahan atau industri guna menjaga ketahanan pangan nasional. menko pangan zulkifli hasan bilang, kementerian atr bpn sudah menetapkan lsd di delapan provinsi dengan luas 3.836.948 hektar. kemudian akan ada lsd di 12 provinsi lagi yang akan rampung akhir maret ini, dan di 17 provinsi yang ditargetkan beres pada juni mendatang."
"https://finance.detik.com/foto-bisnis/d-8421915/lonjakan-harga-bensin-guncang-aktivitas-ekonomi-nigeria","Lonjakan Harga Bensin Guncang Aktivitas Ekonomi Nigeria","Nigeria - Lonjakan harga bensin di Nigeria menekan biaya hidup warga. Kenaikan tajam ini memicu protes meski negara tersebut memiliki kilang minyak terbesar di Afrika.","0","lonjakan harga bensin di nigeria menekan biaya hidup warga. kenaikan tajam ini memicu protes meski negara tersebut memiliki kilang minyak terbesar di afrika."
"https://20.detik.com/detikupdate/20260330-260330126/video-viral-isu-harga-bbm-naik-pertamina-buka-suara","","PT Pertamina (Persero) meluruskan informasi yang beredar di media sosial soal proyeksi kenaikan harga BBM nonsubsidi. Pertamina menegaskan hingga saat ini belum ada keputusan resmi mengenai perubahan harga BBM.","0","pt pertamina persero meluruskan informasi yang beredar di media sosial soal proyeksi kenaikan harga bbm nonsubsidi. pertamina menegaskan hingga saat ini belum ada keputusan resmi mengenai perubahan harga bbm."
"https://finance.detik.com/industri/d-8422303/dorong-ekonomi-regional-jakamitra-luncurkan-i-sentra-lamongan","Dorong Ekonomi Regional, Jakamitra Luncurkan i-Sentra @Lamongan","Jakamitra meluncurkan i-Sentra @Lamongan sebagai kawasan industri Smart-Eco generasi terbaru di Lamongan, Jawa Timur. Kawasan ini diproyeksikan menjadi gerbang dan sentra aktivitas industri menuju Kawasan Indonesia Timur sekaligus mendorong penciptaan lapangan kerja dan pertumbuhan ekonomi regional. Jakamitra, sebagai pengembang nasional, berkomitmen mendukung pembangunan daerah melalui proyek ini. Bergerak sebagai pemain lokal, i-Sentra hadir membuka peluang kerja, meningkatkan kapasitas sumber daya manusia (SDM), dan mendorong pemerataan ekonomi di Lamongan dan sekitarnya. Kawasan ini diharapkan menjadi pendorong transformasi ekonomi daerah dan memperkuat posisi Lamongan di industri nasional.","0","jakamitra meluncurkan i sentra lamongan sebagai kawasan industri smart eco generasi terbaru di lamongan, jawa timur. kawasan ini diproyeksikan menjadi gerbang dan sentra aktivitas industri menuju kawasan indonesia timur sekaligus mendorong penciptaan lapangan kerja dan pertumbuhan ekonomi regional. jakamitra, sebagai pengembang nasional, berkomitmen mendukung pembangunan daerah melalui proyek ini. bergerak sebagai pemain lokal, i sentra hadir membuka peluang kerja, meningkatkan kapasitas sumber daya manusia sdm , dan mendorong pemerataan ekonomi di lamongan dan sekitarnya. kawasan ini diharapkan menjadi pendorong transformasi ekonomi daerah dan memperkuat posisi lamongan di industri nasional."
"https://finance.detik.com/berita-ekonomi-bisnis/d-8422232/ri-siap-siap-hadapi-dampak-perang-di-timur-tengah","RI Siap-siap Hadapi Dampak Perang di Timur Tengah","Perang yang terjadi di Timur Tengah memberikan dampak yang luas pada perekonomian global. Perang antara Iran dan Israel-Amerika Serikat (AS) ini membuat arus logistik terganggu serta membuat harga minyak meroket. Banyak negara dibuat kalang kabut dengan dampak perang ini. Negara tetangga seperti Filipina misalnya, sampai mengumumkan status darurat energi nasional. Sementara, tetangga Indonesia yang lain seperti Singapura, Malaysia hingga Vietnam dilaporkan harga BBMnya melesat tinggi. Menteri Keuangan Purbaya Yudhi Sadewa memberi respons terhadap kondisi sejumlah negara yang mulai terdampak perang Timur Tengah belum lama ini. Purbaya mengatakan, masalah darurat energi bukan dari Anggaran Pendapatan dan Belanja Negara (APBN), melainkan dari suplainya. Indonesia diminta untuk bersiap-siap jika kondisi seperti ini terus terjadi secara berkepanjangan.","0","perang yang terjadi di timur tengah memberikan dampak yang luas pada perekonomian global. perang antara iran dan israel amerika serikat as ini membuat arus logistik terganggu serta membuat harga minyak meroket. banyak negara dibuat kalang kabut dengan dampak perang ini. negara tetangga seperti filipina misalnya, sampai mengumumkan status darurat energi nasional. sementara, tetangga indonesia yang lain seperti singapura, malaysia hingga vietnam dilaporkan harga bbmnya melesat tinggi. menteri keuangan purbaya yudhi sadewa memberi respons terhadap kondisi sejumlah negara yang mulai terdampak perang timur tengah belum lama ini. purbaya mengatakan, masalah darurat energi bukan dari anggaran pendapatan dan belanja negara apbn , melainkan dari suplainya. indonesia diminta untuk bersiap siap jika kondisi seperti ini terus terjadi secara berkepanjangan."
"https://finance.detik.com/industri/d-8422487/ri-bakal-setop-impor-garam-industri-2027","RI Bakal Setop Impor Garam Industri 2027","Indonesia ditargetkan tak lagi impor garam industri akhir 2027. Hal ini seiring upaya peningkatan produksi dalam negeri melalui sejumlah pembangunan industri garam di Indonesia. Direktur Utama PT Garam Abraham Mose mengungkapkan target Indonesia sudah tidak impor garam industri tersebut tertuang dalam Peraturan Presiden (Perpres) Nomor 17 Tahun 2025 tentang Percepatan Pembangunan Pergaraman Nasional. ""Kalau berdasarkan Perpres 17 tahun 2025, akhir 2027 Pak (Sudah tidak lagi impor garam). Sehingga kita mempersiapkan semua pembangunan industri kita itu diharapkan bisa selesai di tahun 2027. Mudah-mudahan, mohon dukungannya Pak,"" ujarnya saat RDP dengan Anggota Komisi VI DPR, Senin (30/3/2026). SCROLL TO CONTINUE WITH CONTENT Awalnya, Abraham menjelaskan, produksi garam Indonesia hanya sekitar 1,9 juta ton. Sementara untuk kebutuhannya itu sekitar lebih dari 4 juta ton.","0","indonesia ditargetkan tak lagi impor garam industri akhir 2027. hal ini seiring upaya peningkatan produksi dalam negeri melalui sejumlah pembangunan industri garam di indonesia. direktur utama pt garam abraham mose mengungkapkan target indonesia sudah tidak impor garam industri tersebut tertuang dalam peraturan presiden perpres nomor 17 tahun 2025 tentang percepatan pembangunan pergaraman nasional. kalau berdasarkan perpres 17 tahun 2025, akhir 2027 pak sudah tidak lagi impor garam . sehingga kita mempersiapkan semua pembangunan industri kita itu diharapkan bisa selesai di tahun 2027. mudah mudahan, mohon dukungannya pak, ujarnya saat rdp dengan anggota komisi vi dpr, senin 30 3 2026 . awalnya, abraham menjelaskan, produksi garam indonesia hanya sekitar 1,9 juta ton. sementara untuk kebutuhannya itu sekitar lebih dari 4 juta ton."
"https://finance.detik.com/berita-ekonomi-bisnis/d-8422210/thr-cepat-habis-ubah-ke-emas-di-brimo-mulai-0-01-gram","THR Cepat Habis? Ubah ke Emas di BRImo Mulai 0,01 Gram","Usai perayaan Idul Fitri, banyak orang mulai menyadari tunjangan hari raya (THR) yang diterima atau dibagikan cepat habis untuk berbagai kebutuhan. Kondisi ini mendorong sebagian masyarakat mencari cara agar THR tidak hanya habis sesaat, tetapi juga memberi manfaat jangka panjang. Momentum pasca Lebaran pun kerap dimanfaatkan untuk mulai menata kembali kondisi keuangan. Tidak sedikit yang mulai mempertimbangkan cara mengelola sisa THR agar lebih terarah, termasuk dengan mengalihkannya ke pos yang lebih produktif. THR Jadi Awal Investasi SCROLL TO CONTINUE WITH CONTENT Salah satu langkah yang mulai dilirik adalah mengalokasikan THR ke instrumen investasi seperti emas. Aset ini dikenal relatif stabil dan kerap digunakan untuk menjaga nilai kekayaan, sehingga bisa menjadi awal membangun kebiasaan investasi.","0","usai perayaan idul fitri, banyak orang mulai menyadari tunjangan hari raya thr yang diterima atau dibagikan cepat habis untuk berbagai kebutuhan. kondisi ini mendorong sebagian masyarakat mencari cara agar thr tidak hanya habis sesaat, tetapi juga memberi manfaat jangka panjang. momentum pasca lebaran pun kerap dimanfaatkan untuk mulai menata kembali kondisi keuangan. tidak sedikit yang mulai mempertimbangkan cara mengelola sisa thr agar lebih terarah, termasuk dengan mengalihkannya ke pos yang lebih produktif. thr jadi awal investasi salah satu langkah yang mulai dilirik adalah mengalokasikan thr ke instrumen investasi seperti emas. aset ini dikenal relatif stabil dan kerap digunakan untuk menjaga nilai kekayaan, sehingga bisa menjadi awal membangun kebiasaan investasi."
